taxonID	name	language
68413	Manta del golfo	spa
68413	Lesser devil ray	eng
68413	Diablito de Guinea	spa
68413	Atlantic devil ray	eng
68413	Atlantic Pygmy Devil Ray	eng
68413	Lesser guinean devil ray	eng
68415	Manta violacea	spa
68415	Tortilla	spa
68415	Smoothtail mobula	eng
68415	Pygmy Devil Ray	eng
68415	Munk's Pygmy Devil Ray	eng
68415	Munk's devil ray	eng
68415	Manta de monk	eng
68415	Diabolo manta	spa
68415	Manta Raya	spa
68415	Mante de munk	fra
94514	Bastard quiver tree	eng
94514	Bastard Quiver Tree Aloe	eng
94514	false quiver tree	eng
94514	giant quiver tree	eng
94514	Pillan’s aloe	eng
94537	Sclater's Black Lemur	eng
94537	Blue-eyed Black Lemur	eng
94537	Sclater's Lemur	eng
98193	Erdelen's horned lizard	eng
98193	Lagarto cornudo de Erdelen	spa
98193	Erdelen's horn lizard	eng
98194	Lagarto (cornudo) de Karu	spa
98194	Karunaratne's (horn) lizard	eng
98194	Karu's (horned) lizard	eng
98196	lagarto de Tennent	spa
98196	Lagarto nariz de hoja	spa
98196	Leaf-nose lizard	eng
98196	Tennent's leaf-nosed lizard	eng
98198	Lézards pygmée	fra
98198	Pygmy lizard	eng
98198	Lagartos pigmeos	spa
98199	Lagarto pigmeo de la cordillera de Knuckles	spa
98199	Knuckles pygmy lizard	eng
98270	Mindoro Peacock Swallowtail	eng
98270	Mariposa de cola de golondrina pavo real	spa
98270	Machaon de Mindoro	fra
98271	Mariposa de cola de golondrina de Riverside	spa
98271	Swallowtail	eng
98271	Riverside swallowtail	eng
98331	Geco con uñas de las Granadinas	spa
98331	Gecko à griffes des Grenadines	fra
98331	Union Island gecko	eng
98331	Grenadines clawed gecko	eng
98335	Andean Cat	eng
98335	Andean mountain cat	eng
98335	Mountain Cat	eng
98335	Gato lince	spa
98335	Chinchay	spa
98335	Gato andino	spa
98335	Osjo	spa
98335	Chat des Andes	fra
98337	Eyra Cat	eng
98337	Tigrillo	spa
98337	Jaguarundi	eng
98337	Jaguarundi	spa
98337	Texas Jaguarundi	eng
98337	Leoncillo	spa
98337	Onza	spa
98337	Gato moro	spa
98337	Gato colorado	spa
98337	León brenero	spa
98337	Yaguarundí	spa
98337	Jaguarundi	fra
98337	Jaguarondi	fra
98421	Lindsay's Cactus	eng
98421	Lindsay's Hedgehog Cactus	eng
98421	Lindsay's hedgehog cacti	eng
98421	Echinocereus ferreirianus ssp. lindsayi	fra
98421	Cacto de Lindsay	spa
98423	Nyan	eng
98423	Muflón argal tibetano	spa
98423	Great Tibetan Sheep	eng
98423	Muflón tibetano	spa
98423	Mouflon des montagnes	fra
98423	Mouflon de l'Himalaya	fra
98423	Argalí del Himalaya	spa
98423	Tibetan Argali	eng
98426	Machaon de Luzon	fra
98426	Luzon Peacock Swallowtail	eng
98426	Cola de golondrina de Luzón	spa
98882	Chat-tigre du sud	fra
98882	Oncille du sud	fra
98882	Tirica	spa
98882	Caucel	spa
98882	Southern tigrina	eng
98882	Tigrillo	spa
98882	Gato tigre	spa
99578	Skywalker Hoolock Gibbon	eng
99578	Gibón hulock	spa
99578	Hoolock	fra
99578	Gaoligong Hoolock Gibbon	eng
99578	Hoolock Gibbon	eng
100209	Pygmy blue-tongue Lizard	eng
101259	Suzanne's aloe	eng
101259	Ancient aloe	eng
101272	Ane sauvage de Mongolie	fra
101272	North Mongolian Kulan	eng
101272	Mongolian Wild Ass	eng
101272	Hemiono mongol	spa
101272	Dziggetai	eng
101289	Tapanuli Orangutan	eng
101290	Northern Gray Gibbon	eng
101290	Grey Gibbon	eng
101290	East Bornean Gray Gibbon	eng
101290	Gibbon de Geoffroy	fra
101290	Gibón de Sabah	spa
101291	Gibón de Abbott	spa
101291	GIbbon d'Abbott	fra
101291	Grey Gibbon	eng
101292	Silky Sifaka	eng
101292	Propithèque soyeux	fra
101391	Grulla cenicienta de Cuba	spa
101391	Grue canadienne de Cuba	fra
101391	Cuban Sandhill Crane	eng
101393	Mississippi Sandhill Crane	eng
101393	Grue canadienne du Mississippi	fra
101393	Grulla cenicienta del Misisipí	spa
101410	Giant Manta Ray	eng
101410	Chevron Manta Ray	eng
101410	Pacific Manta Ray	eng
101410	Pelagic Manta Ray	eng
101410	Oceanic Manta Ray	eng
101411	Inshore Manta Ray	eng
101411	Prince Alfred's Ray	eng
101411	Reef Manta Ray	eng
101411	Coastal Manta Ray	eng
101411	Resident Manta Ray	eng
102974	Cameroon Toad	eng
102974	Zaire Toad	eng
102974	Sapo del Camerún	spa
102974	Crapaud du Cameroun	fra
102975	Sapo de Camerún	spa
102975	Sapo del Camerún	spa
102975	Cameroon Toad	eng
102975	Zaire Toad	eng
102975	Crapaud du Cameroun	fra
104810	Okapi	eng
104810	Okapi	fra
104810	Girafe des forêts	fra
104810	Okapi	spa
104810	Girafe zébrée	fra
104814	Semillero Picón Grande	spa
104814	Semillero de Maximilian	spa
104814	Arrocero Picudo	spa
104814	Sporophile de Maximilien	fra
104814	Great-billed seed-finch	eng
104821	Lucia gigante de la Hispaniola	spa
104821	Hispaniolan giant galliwasp	eng
104821	Haitian giant galliwasp	eng
104821	Lucio gigante de la Hispaniola	spa
104822	Bale Mountains adder	eng
104823	Ethiopian mountain adder	eng
104823	Ethiopian viper	eng
104823	Ethiopian mountain viper	eng
104873	Palmera chilena	spa
104873	Palma de vino de Chile	spa
104873	Chilean palm	eng
104873	Palmera de coquitos	spa
104873	Palma de miel	spa
104873	Palma de coquitos	spa
104873	Palma chilena	spa
104953	Ricord's Iguana	eng
104953	Ricord's Ground Iguana	eng
104953	Hispaniolan Ground Iguana	eng
104953	Iguane terrestre d'Hispaniola	fra
104953	Cyclure d'Hispaniola	fra
104953	Cyclure de Ricord	fra
105313	Panda roux	fra
105313	Panda éclatant	fra
105313	Chinese red panda	eng
105313	Lesser Panda	eng
105313	Pequeño panda	spa
105313	Panda rojo	spa
105313	Red Cat-bear	eng
105313	Red Panda	eng
105313	panda pequeño	spa
105313	Petit panda	fra
105313	Panda chico	spa
105316	Hawaiian Monk Seal	eng
105316	Foca fraile de Hawaii	spa
105317	Eden's whale	eng
105317	Rorqual tropical	fra
105317	Rorqual d'Eden	fra
105317	Rorqual de Bryde	fra
105317	Baleinoptère de Bryde	fra
105317	Ballena de Bryde	spa
105317	Tropical Whale	eng
105317	Bryde's Whale	eng
105331	Pygmy devilray	eng
105331	Longhorned pygmy devil ray	eng
